solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,58,0.1473321868277583,1.0,1.0
1,140,0.2678236363011374,0.8,0.7333333333333333
2,75,0.1918568073804948,1.0,1.0
3,128,0.2570821216531598,0.7333333333333333,0.8
4,24,0.06389221016939785,1.0,1.0
5,37,0.10671347491472494,0.9333333333333333,0.9333333333333333
6,47,0.11447366021526761,1.0,1.0
7,68,0.16442924924497818,0.9333333333333333,0.9333333333333333
8,20,0.049611898725793024,0.9333333333333333,0.9333333333333333
9,100,0.23715457125574207,1.0,1.0
10,22,0.05394562181831945,1.0,1.0
11,52,0.12305839924235841,1.0,1.0
12,52,0.12960307071385352,1.0,1.0
13,122,0.2155318634259644,0.7333333333333333,0.7333333333333333
14,23,0.05450912250837755,1.0,1.0
15,175,0.35340390247110587,0.8666666666666667,0.8666666666666667
