solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.1349679030512046,0.6666666666666666,0.6666666666666666
1,40,0.1467846226680307,0.5333333333333333,0.6
2,40,0.16248282941154202,0.4666666666666667,0.4666666666666667
3,40,0.1417488317062278,0.6,0.5333333333333333
4,40,0.11595762137616657,1.0,1.0
5,40,0.11388610786207562,0.9333333333333333,0.9333333333333333
6,40,0.11130467737076909,0.8,0.8
7,40,0.12024679214144067,0.8666666666666667,0.8666666666666667
8,40,0.1773189469368277,0.2,0.2
9,40,0.1175815512321627,0.7333333333333333,0.7333333333333333
10,40,0.09797464846480862,1.0,1.0
11,40,0.17108977534631947,0.3333333333333333,0.3333333333333333
12,40,0.1008000526263967,1.0,1.0
13,40,0.1586127843037918,0.4,0.4
14,40,0.18660667356934518,0.13333333333333333,0.13333333333333333
15,40,0.17745935544009567,0.26666666666666666,0.26666666666666666
