solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,67,0.18416926706736367,1.0,0.9333333333333333
1,81,0.22330652407807608,0.7333333333333333,0.7333333333333333
2,52,0.1206527940556753,0.9333333333333333,0.9333333333333333
3,117,0.22847571869467387,0.6666666666666666,0.8
4,104,0.2099286466103186,0.7333333333333333,0.7333333333333333
5,69,0.15669158658688723,0.8666666666666667,0.8666666666666667
6,132,0.2741382597429248,0.9333333333333333,0.9333333333333333
7,122,0.24124798993892338,0.8,0.8
8,65,0.14085441594088377,1.0,0.9333333333333333
9,51,0.12444227970779913,1.0,1.0
10,52,0.13452748680211896,1.0,1.0
11,108,0.19106495747141064,0.8,0.6666666666666666
12,20,0.05301976201878343,1.0,1.0
13,110,0.20812397689785175,0.7333333333333333,0.6
14,46,0.12657071649191545,1.0,0.9333333333333333
15,87,0.19044791793946778,1.0,1.0
