solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.19642380457018055,0.8,0.8666666666666667
1,80,0.23521431490541855,0.6666666666666666,0.6666666666666666
2,80,0.20949314521379964,1.0,1.0
3,80,0.1935078986123416,0.9333333333333333,0.8
4,80,0.19856653532892168,1.0,1.0
5,80,0.1867859689942706,0.9333333333333333,0.9333333333333333
6,80,0.1917963968057262,0.9333333333333333,0.9333333333333333
7,80,0.2021243052749744,1.0,1.0
8,80,0.2150562205996993,0.9333333333333333,1.0
9,80,0.2106482906775457,1.0,1.0
10,80,0.1926971470945377,1.0,1.0
11,80,0.1880299635993277,0.8666666666666667,0.7333333333333333
12,80,0.19254129228109304,1.0,1.0
13,80,0.20254655865948254,0.8666666666666667,1.0
14,80,0.17759211719415727,0.9333333333333333,1.0
15,80,0.1854464165826789,1.0,1.0
