solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,34,0.06507776904082292,0.6,0.6666666666666666
1,81,0.19845402469530465,1.0,1.0
2,20,0.04632812170612719,0.8,0.8
3,94,0.25695575429441964,0.9333333333333333,0.8
4,158,0.37980198439667673,0.8,0.8
5,152,0.39134137931487445,1.0,1.0
6,24,0.07292660371159532,0.7333333333333333,0.7333333333333333
7,134,0.348839010554062,1.0,1.0
8,58,0.14447074249039762,0.9333333333333333,1.0
9,160,0.4259094461538177,1.0,1.0
10,66,0.16391919261574642,1.0,1.0
11,126,0.3327246845759365,0.8,0.9333333333333333
12,20,0.05301976201878343,1.0,1.0
13,96,0.2452320665384624,0.8666666666666667,1.0
14,65,0.151807541593858,0.9333333333333333,1.0
15,124,0.38527947615272673,0.6,0.6
