solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,116,0.31216146162314196,1.0,0.9333333333333333
1,92,0.26516696459531286,0.7333333333333333,0.7333333333333333
2,88,0.26814024475727083,0.6666666666666666,0.6666666666666666
3,102,0.2861835914151442,0.9333333333333333,0.8
4,232,0.5690713204850417,0.8666666666666667,0.8666666666666667
5,163,0.3976630260585127,0.9333333333333333,0.9333333333333333
6,130,0.33609680232468886,1.0,1.0
7,181,0.4407639548721114,0.8666666666666667,0.8666666666666667
8,113,0.3182295522158476,0.9333333333333333,1.0
9,150,0.3918635211810004,1.0,1.0
10,54,0.12647610667569376,1.0,1.0
11,73,0.19100278870349033,0.8,0.9333333333333333
12,40,0.0980116056971834,1.0,1.0
13,149,0.4020068283506732,0.8666666666666667,1.0
14,227,0.7053869007198718,0.8,0.7333333333333333
15,196,0.5608072914362496,0.6,0.6
