solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.09413144014498102,0.8666666666666667,0.9333333333333333
1,40,0.09718487419478616,0.8,0.8
2,40,0.11500117034708111,0.6666666666666666,0.6666666666666666
3,40,0.11085799797906519,0.9333333333333333,0.8
4,40,0.11437797190135295,0.9333333333333333,0.9333333333333333
5,40,0.10590161553797606,1.0,1.0
6,40,0.10386150410677024,0.8,0.8
7,40,0.11033259110804307,0.9333333333333333,0.9333333333333333
8,40,0.09215298391246712,1.0,0.9333333333333333
9,40,0.09509199930182906,1.0,1.0
10,40,0.11899803496463428,1.0,1.0
11,40,0.11464532187970368,0.8,0.9333333333333333
12,40,0.10292937419359262,1.0,1.0
13,40,0.10825424007696094,0.8666666666666667,1.0
14,40,0.10286287754128627,0.9333333333333333,1.0
15,40,0.12652854284918028,0.6,0.6
