solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,55,0.13135523002441735,0.8666666666666667,0.8666666666666667
1,82,0.20808229140073445,1.0,0.9333333333333333
2,68,0.18938505128685565,0.9333333333333333,0.9333333333333333
3,63,0.1735527566500968,1.0,0.9333333333333333
4,57,0.12242148446374368,0.7333333333333333,0.7333333333333333
5,33,0.09353565697711581,0.9333333333333333,0.9333333333333333
6,75,0.16625711829488152,0.9333333333333333,0.9333333333333333
7,77,0.17182937990159144,0.8666666666666667,0.8666666666666667
8,93,0.31153538591515306,0.7333333333333333,0.7333333333333333
9,42,0.09127624206985935,1.0,1.0
10,24,0.059201412117765376,1.0,1.0
11,179,0.48407255875302235,1.0,1.0
12,20,0.05025236898395433,1.0,1.0
13,54,0.1515980644233004,0.9333333333333333,0.9333333333333333
14,181,0.6237530002054376,0.6666666666666666,0.6666666666666666
15,179,0.5185165045538442,1.0,1.0
