solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,62,0.16313852148063587,1.0,1.0
1,75,0.1865860739097855,1.0,0.9333333333333333
2,93,0.21216345146725205,0.8666666666666667,0.8666666666666667
3,172,0.4124058046273169,0.9333333333333333,1.0
4,66,0.16187530980913709,1.0,1.0
5,26,0.07658020422851479,0.9333333333333333,0.9333333333333333
6,79,0.20072620602772526,1.0,1.0
7,121,0.28626040449841994,0.9333333333333333,0.9333333333333333
8,58,0.1427368202102127,1.0,1.0
9,131,0.31262435611170836,1.0,1.0
10,49,0.12397763296199917,1.0,1.0
11,81,0.20049595867664374,1.0,1.0
12,20,0.0502605680546833,1.0,1.0
13,32,0.09271877861250166,0.7333333333333333,0.7333333333333333
14,30,0.06362418701050661,1.0,1.0
15,44,0.09206453005607725,0.8666666666666667,0.8666666666666667
