solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,12,0.031764345313100635,0.8181818181818182,0.7272727272727273,0.7645169494575678
1,15,0.028212192287387364,0.9090909090909091,0.8181818181818182,0.9560060485834195
2,531,1.0,1.0,0.9090909090909091,0.9557480996922472
3,45,0.07458136600365943,0.7727272727272727,0.7272727272727273,0.9293130151689911
4,16,0.0400951025140992,0.045454545454545456,0.13636363636363635,0.7296095799943781
5,17,0.02463972108933186,0.5909090909090909,0.5909090909090909,0.9488259717068922
6,16,0.024067424285217125,0.5454545454545454,0.5909090909090909,0.9530401559818165
7,11,0.019910476052758093,0.9090909090909091,0.8181818181818182,0.9446367936106074
8,39,0.05259244633013996,0.5,0.5,0.860816058750234
9,125,0.24549879352368886,0.8636363636363636,0.7727272727272727,0.892733673082552
10,34,0.06248766412086282,0.6818181818181818,0.4090909090909091,0.9201095337032398
11,28,0.03546669571762076,0.8181818181818182,0.7727272727272727,0.9278300688681896
12,11,0.024001406063943447,0.6363636363636364,0.6818181818181818,0.9355078121028931
13,30,0.06418639185986799,0.6818181818181818,0.6363636363636364,0.7467259926505396
14,374,0.6824790406350757,1.0,1.0,0.9397233201581027
15,40,0.06782114209733983,0.5909090909090909,0.6363636363636364,0.8875156952651752
16,46,0.10594260210941213,0.4090909090909091,0.45454545454545453,0.8687917240765377
17,26,0.0521024944133656,0.6363636363636364,0.6818181818181818,0.8707684970550965
18,19,0.023893494969580695,0.7727272727272727,0.5909090909090909,0.8284726667144836
19,20,0.04846739945234012,0.5,0.5454545454545454,0.905856217424513
20,20,0.024575275191313615,0.7272727272727273,0.8181818181818182,0.9411765855754037
21,20,0.0398794491012558,0.8181818181818182,0.8636363636363636,0.9444032905064071
22,32,0.050095732578992996,0.7272727272727273,0.7727272727272727,0.9169960474308301
