solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.09681240035212513,0.6666666666666666,0.6666666666666666
1,42,0.12021022554090753,0.9333333333333333,1.0
2,43,0.11053842612114194,0.8,0.8
3,40,0.10866524169771608,1.0,0.9333333333333333
4,50,0.11145609317864005,0.8,0.8
5,45,0.09526719468451335,0.8,0.8
6,40,0.08723395865247872,0.9333333333333333,0.9333333333333333
7,40,0.08153599264795469,0.8666666666666667,0.8666666666666667
8,41,0.1290273148173718,0.8666666666666667,0.8666666666666667
9,40,0.1004823333234687,1.0,1.0
10,40,0.09493309030368803,1.0,1.0
11,45,0.12416091254720392,0.9333333333333333,0.9333333333333333
12,40,0.10579446101885123,1.0,1.0
13,41,0.1171049237911827,0.9333333333333333,0.9333333333333333
14,40,0.1252496320917589,0.8666666666666667,0.8666666666666667
15,40,0.1278767423190866,0.8,0.8
