solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,93,0.24691374013168962,1.0,0.9333333333333333
1,83,0.18908877603606464,0.8666666666666667,0.8666666666666667
2,94,0.27688960168945365,0.6666666666666666,0.6666666666666666
3,400,1.0,0.8666666666666667,1.0
4,85,0.2096011040396977,1.0,1.0
5,100,0.24191021449029748,0.9333333333333333,0.9333333333333333
6,86,0.22740200888861448,1.0,1.0
7,86,0.19436477993869203,0.8666666666666667,0.8666666666666667
8,81,0.23083493552827625,0.8666666666666667,0.9333333333333333
9,83,0.21564540136139976,1.0,1.0
10,73,0.16820214498061573,1.0,1.0
11,85,0.21905006888073777,0.8,0.9333333333333333
12,125,0.3115613106292179,1.0,1.0
13,82,0.22939747838397806,0.8666666666666667,1.0
14,82,0.20597190951754063,1.0,0.9333333333333333
15,81,0.19252624072560962,1.0,1.0
