solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,92,0.21774007962431186,0.8666666666666667,0.8666666666666667
1,82,0.20637026103923728,0.9333333333333333,1.0
2,82,0.222273090862366,0.9333333333333333,0.9333333333333333
3,121,0.36719133286387917,0.8666666666666667,0.8
4,82,0.18931117486583734,0.8,0.8
5,84,0.21005133024137682,1.0,1.0
6,81,0.19955809655656953,1.0,1.0
7,86,0.2060470970510759,0.9333333333333333,0.9333333333333333
8,31,0.06627251303318649,0.9333333333333333,0.9333333333333333
9,83,0.20493500480072221,1.0,1.0
10,79,0.19622378778595467,1.0,1.0
11,82,0.1848225726724829,0.9333333333333333,0.9333333333333333
12,354,0.8783363698283211,1.0,1.0
13,84,0.2394262400879266,0.8,0.8
14,39,0.11738117677603724,0.8666666666666667,0.8666666666666667
15,83,0.22595641931818738,1.0,1.0
