solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,531,1.0,1.0,0.9090909090909091,0.9453916769956865
1,292,0.34221196814609744,1.0,0.9090909090909091,0.9550174177162186
2,98,0.10823283933763164,0.9090909090909091,0.8181818181818182,0.7915947788966828
3,531,1.0,1.0,0.9545454545454546,0.9458593454274542
4,55,0.11470291163231343,0.8636363636363636,0.7727272727272727,0.9569946794506207
5,56,0.11106920826626253,1.0,1.0,0.9488259717068922
6,252,0.20016118572605854,0.8181818181818182,0.9545454545454546,0.9530401559818165
7,56,0.08802918297716504,0.8636363636363636,0.9545454545454546,0.9446367936106074
8,63,0.11294311199676599,0.7272727272727273,0.7272727272727273,0.9112487055006786
9,531,1.0,1.0,0.9090909090909091,0.9391993238410016
10,64,0.1076828119385395,0.8636363636363636,0.8636363636363636,0.9141733431632189
11,531,1.0,1.0,0.9545454545454546,0.953534471415417
12,531,1.0,1.0,0.8636363636363636,0.9335310391243343
13,88,0.1351414392593412,1.0,0.9545454545454546,0.9513219959313626
14,54,0.09529565191486136,1.0,1.0,0.9397233201581027
15,215,0.15807878043768073,0.8636363636363636,0.9090909090909091,0.8875156952651752
16,236,0.213929278623925,0.6818181818181818,0.7272727272727273,0.8687917240765377
17,531,1.0,1.0,0.9545454545454546,0.9567581216223988
18,60,0.11848215365882767,0.7727272727272727,0.5909090909090909,0.9480970016458112
19,82,0.08966825341409113,0.5909090909090909,0.6363636363636364,0.905856217424513
20,59,0.0918066753441755,0.7727272727272727,0.7727272727272727,0.9411765855754037
21,56,0.10531190435624938,0.7727272727272727,0.7272727272727273,0.9483568364635245
22,235,0.29274822731383643,0.9545454545454546,1.0,0.8290513833992096
