solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,63,0.15989030737448667,1.0,0.9333333333333333
1,84,0.2307333283836165,0.7333333333333333,0.7333333333333333
2,72,0.16675150904158023,0.9333333333333333,0.9333333333333333
3,112,0.2862270472398942,0.9333333333333333,0.8
4,120,0.3036584183558152,1.0,1.0
5,122,0.32184538647835026,0.8666666666666667,0.8666666666666667
6,78,0.20354515760480746,1.0,1.0
7,109,0.2504536390918724,0.8,0.8
8,48,0.10976424313912934,1.0,0.9333333333333333
9,70,0.16622086767133545,1.0,1.0
10,40,0.09613766043302512,1.0,1.0
11,113,0.31247836298711595,0.8,0.9333333333333333
12,40,0.09408096973399228,1.0,1.0
13,113,0.3125457058845759,0.8666666666666667,1.0
14,76,0.1906831179737221,1.0,0.9333333333333333
15,84,0.21890445582927187,1.0,1.0
