solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,43,0.09532401809776005,0.6,0.6666666666666666
1,42,0.10946379246982713,0.7333333333333333,0.7333333333333333
2,40,0.07896780372064449,0.8,0.8
3,44,0.09024729031281244,0.6666666666666666,0.8
4,40,0.09540668137165394,1.0,1.0
5,40,0.09944075205137826,1.0,1.0
6,44,0.11340622729391091,1.0,1.0
7,40,0.10562815711859976,0.9333333333333333,0.9333333333333333
8,40,0.09098841457076538,1.0,0.9333333333333333
9,40,0.10149027090056915,1.0,1.0
10,40,0.09079051442213742,1.0,1.0
11,50,0.10515141009609605,0.8666666666666667,0.7333333333333333
12,40,0.09998531935809461,1.0,1.0
13,44,0.10367815158364883,0.8666666666666667,0.7333333333333333
14,40,0.0940527133050549,0.9333333333333333,1.0
15,46,0.11358840975865943,1.0,1.0
