solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,121,0.32935571581156653,0.9333333333333333,0.9333333333333333
1,121,0.3579860365729807,0.8666666666666667,0.9333333333333333
2,168,0.45419951846552914,1.0,1.0
3,127,0.36730137332831736,0.9333333333333333,0.8666666666666667
4,224,0.49349212148860955,0.8,0.8
5,293,0.6611367829650739,0.8666666666666667,0.8666666666666667
6,338,0.799221342364527,1.0,1.0
7,400,1.0,1.0,1.0
8,54,0.22867770603634496,0.4666666666666667,0.4666666666666667
9,118,0.3102905630739056,1.0,1.0
10,70,0.17129337372526904,1.0,1.0
11,129,0.38399247449395313,0.7333333333333333,0.7333333333333333
12,283,0.7100073477427011,1.0,1.0
13,117,0.35927562138532193,0.7333333333333333,0.7333333333333333
14,35,0.13294618633857128,0.4666666666666667,0.4666666666666667
15,50,0.22888561183564857,0.26666666666666666,0.26666666666666666
