solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,50,0.11523368225600529,1.0,1.0
1,85,0.24624968624832608,0.8,0.8666666666666667
2,82,0.23149485995113062,0.7333333333333333,0.7333333333333333
3,81,0.2240684106771985,0.8666666666666667,0.8
4,128,0.28199361476003354,0.8,0.8
5,76,0.1643797644257868,0.8666666666666667,0.8666666666666667
6,72,0.1546750462706319,0.9333333333333333,0.9333333333333333
7,92,0.20781961762136997,0.9333333333333333,0.9333333333333333
8,31,0.05677147473494174,0.9333333333333333,0.9333333333333333
9,69,0.15880964439958412,1.0,1.0
10,63,0.11471624656307997,0.7333333333333333,0.7333333333333333
11,126,0.311709731622325,0.8666666666666667,0.8666666666666667
12,46,0.11374321676331856,1.0,1.0
13,93,0.28917784503295274,0.6666666666666666,0.6666666666666666
14,23,0.06347930486569194,1.0,1.0
15,143,0.322096001731103,1.0,1.0
