solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,21,0.07084627688449664,0.6666666666666666,0.6666666666666666
1,20,0.051354444626925906,0.8666666666666667,0.9333333333333333
2,34,0.07357887127648477,0.8666666666666667,0.8666666666666667
3,30,0.08911431359685258,0.9333333333333333,1.0
4,23,0.060492935325885,1.0,1.0
5,20,0.05123371389246997,0.9333333333333333,0.9333333333333333
6,20,0.05296242287062052,0.8,0.8
7,22,0.05145627421113293,0.8666666666666667,0.8666666666666667
8,32,0.08519951535348383,1.0,1.0
9,20,0.05433488958570229,1.0,1.0
10,20,0.051174927733505356,1.0,1.0
11,20,0.05011990708428436,0.8,0.8
12,20,0.05025236898395433,1.0,1.0
13,25,0.06024084037212839,0.9333333333333333,0.9333333333333333
14,21,0.060680117544930884,1.0,1.0
15,31,0.07436388866211617,1.0,1.0
