solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,60,0.19254999002741388,0.6,0.5333333333333333
1,78,0.24578531743220577,0.4,0.4
2,69,0.22762842612098377,0.3333333333333333,0.3333333333333333
3,54,0.19613642157992553,0.5333333333333333,0.4
4,61,0.16851180544107475,0.9333333333333333,0.9333333333333333
5,50,0.1473605566630904,0.8,0.8
6,52,0.14617404006316642,0.7333333333333333,0.7333333333333333
7,57,0.16599402218282786,0.8666666666666667,0.8666666666666667
8,53,0.2519233942740015,0.06666666666666667,0.13333333333333333
9,67,0.2061310591788868,0.6666666666666666,0.6666666666666666
10,43,0.11569111840381864,1.0,1.0
11,51,0.18177805247399265,0.4,0.5333333333333333
12,20,0.0477288086254288,1.0,1.0
13,74,0.2394857487168755,0.5333333333333333,0.6666666666666666
14,71,0.29316030232315055,0.2,0.13333333333333333
15,62,0.21645699824546052,0.26666666666666666,0.26666666666666666
