solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,60,0.16756358241333758,0.9333333333333333,0.9333333333333333
1,88,0.22948882675897575,0.9333333333333333,1.0
2,53,0.15256261362366397,0.8,0.8
3,135,0.3463784756221122,0.9333333333333333,1.0
4,121,0.2944050320373135,1.0,1.0
5,63,0.1554689792973948,0.9333333333333333,0.9333333333333333
6,60,0.13257571041478178,0.9333333333333333,0.9333333333333333
7,35,0.08468989940833209,0.9333333333333333,0.9333333333333333
8,100,0.23210624725668613,1.0,1.0
9,30,0.07997837090784748,1.0,1.0
10,24,0.05725903368017569,1.0,1.0
11,137,0.3648974809579969,1.0,1.0
12,20,0.052897230509425616,1.0,1.0
13,88,0.25099367279253176,0.9333333333333333,0.9333333333333333
14,110,0.31229967939775455,0.9333333333333333,0.9333333333333333
15,59,0.1578722599990436,1.0,1.0
