solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,88,0.2588420296266021,0.8666666666666667,0.8
1,83,0.28016714980442403,0.4,0.4
2,86,0.2772446104322682,0.4666666666666667,0.4666666666666667
3,88,0.2798522899618489,0.6,0.4666666666666667
4,80,0.21803270475794959,0.9333333333333333,0.9333333333333333
5,88,0.24430124376264906,0.8,0.8
6,84,0.2100019663241371,0.8666666666666667,0.8666666666666667
7,87,0.21401451340929664,1.0,1.0
8,81,0.32817496963792864,0.13333333333333333,0.2
9,84,0.23850387574706433,0.7333333333333333,0.7333333333333333
10,44,0.1098133521369074,1.0,1.0
11,95,0.25956051381765394,0.8,0.9333333333333333
12,115,0.28422887572989053,1.0,1.0
13,87,0.262786583940644,0.6666666666666666,0.8
14,31,0.08832117054938235,1.0,0.9333333333333333
15,86,0.315785280816303,0.26666666666666666,0.26666666666666666
