solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,85,0.27179140810386687,0.6666666666666666,0.6
1,91,0.28617418645378123,0.4,0.4
2,86,0.280610900407098,0.4,0.4
3,87,0.2862592041678438,0.5333333333333333,0.4
4,82,0.2125912514568234,0.9333333333333333,0.9333333333333333
5,85,0.22971619960205833,0.8,0.8
6,83,0.23536078459004814,0.7333333333333333,0.7333333333333333
7,87,0.22682892562296733,0.9333333333333333,0.9333333333333333
8,82,0.3079511110418563,0.3333333333333333,0.4
9,84,0.25396488643430176,0.6666666666666666,0.6666666666666666
10,88,0.22774315345384358,1.0,1.0
11,82,0.27216063632398346,0.4,0.5333333333333333
12,114,0.2840191136454157,1.0,1.0
13,87,0.25184482364750105,0.6,0.7333333333333333
14,39,0.13699976889892643,0.5333333333333333,0.4666666666666667
15,82,0.2769428909946777,0.26666666666666666,0.26666666666666666
