solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.09767371501776778,0.8666666666666667,0.8666666666666667
1,40,0.10471704653441366,1.0,0.9333333333333333
2,40,0.1039146779133175,1.0,1.0
3,40,0.10201160018979383,0.9333333333333333,1.0
4,40,0.07773945134047139,0.5333333333333333,0.5333333333333333
5,40,0.07782852674387428,0.7333333333333333,0.7333333333333333
6,40,0.08824389543382664,0.9333333333333333,0.9333333333333333
7,40,0.08608163601573914,0.8666666666666667,0.8666666666666667
8,40,0.11099110647583817,0.9333333333333333,0.9333333333333333
9,40,0.0953181432457786,1.0,1.0
10,40,0.10949317468470608,0.9333333333333333,0.9333333333333333
11,40,0.1125917285596814,1.0,1.0
12,40,0.10051293703863763,1.0,1.0
13,40,0.11206454209568728,1.0,1.0
14,40,0.14735508504410033,0.5333333333333333,0.5333333333333333
15,40,0.13310039307695765,0.8666666666666667,0.8666666666666667
