solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.20766887382676422,0.9333333333333333,0.9333333333333333
1,80,0.23181686353268505,0.8,0.8666666666666667
2,80,0.2461875922481031,0.6666666666666666,0.6666666666666666
3,80,0.2466113865779565,0.8,0.7333333333333333
4,80,0.16579216717155784,0.7333333333333333,0.7333333333333333
5,80,0.1819574093643614,0.8666666666666667,0.8666666666666667
6,80,0.18922277085973072,1.0,1.0
7,80,0.17706891232927985,0.9333333333333333,0.9333333333333333
8,80,0.18713249083952016,1.0,1.0
9,80,0.20663873964304158,0.9333333333333333,0.9333333333333333
10,80,0.16548266949520124,1.0,1.0
11,80,0.24670477882028594,0.6,0.6
12,80,0.2030935421823199,1.0,1.0
13,80,0.2530897534409059,0.6666666666666666,0.6666666666666666
14,80,0.21194497817638758,0.9333333333333333,0.9333333333333333
15,80,0.23973036785833168,0.6666666666666666,0.6666666666666666
