solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.13354640465383064,0.6666666666666666,0.6666666666666666
1,40,0.12736758739604445,0.5333333333333333,0.6
2,40,0.1404793359800549,0.4666666666666667,0.4666666666666667
3,40,0.15034495822442162,0.6,0.5333333333333333
4,40,0.11848118984828189,1.0,1.0
5,40,0.11771904923582409,0.9333333333333333,0.9333333333333333
6,40,0.12048431029792554,0.8,0.8
7,40,0.11602672609039506,0.8666666666666667,0.8666666666666667
8,40,0.18672319155814127,0.2,0.2
9,40,0.11584984898250611,0.7333333333333333,0.7333333333333333
10,40,0.09773601076167361,1.0,1.0
11,40,0.16931274461304152,0.3333333333333333,0.3333333333333333
12,40,0.10579446101885123,1.0,1.0
13,40,0.15466648837302793,0.4,0.4
14,40,0.12560793137224527,0.8,0.8
15,40,0.16298343263558446,0.26666666666666666,0.26666666666666666
