solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,67,0.16486544395511113,0.8666666666666667,0.9333333333333333
1,61,0.17962836961027304,0.7333333333333333,0.7333333333333333
2,80,0.20403991973932098,1.0,1.0
3,157,0.3215463949287723,0.8,0.9333333333333333
4,127,0.26191059302106506,0.8,0.8
5,83,0.2036654504387648,0.9333333333333333,0.9333333333333333
6,108,0.23869512959734943,1.0,1.0
7,64,0.18273564361167716,0.9333333333333333,0.9333333333333333
8,91,0.22672028739569308,0.9333333333333333,1.0
9,71,0.1679939498567851,1.0,1.0
10,41,0.10219792036873532,1.0,1.0
11,49,0.13372120233003637,0.8,0.9333333333333333
12,20,0.05301976201878343,1.0,1.0
13,56,0.15050963830570063,0.8666666666666667,1.0
14,100,0.22971385220277718,1.0,0.9333333333333333
15,52,0.10167836884760409,1.0,1.0
