solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,531,1.0,1.0,0.9090909090909091,0.9453916769956865
1,531,1.0,1.0,0.9090909090909091,0.9480970016458112
2,531,1.0,1.0,0.9090909090909091,0.9557480996922472
3,531,1.0,1.0,0.9545454545454546,0.9480970016458112
4,67,0.10167894184170953,0.9545454545454546,0.8636363636363636,0.9569946794506207
5,73,0.1282866404719175,0.7272727272727273,0.7272727272727273,0.9488259717068922
6,65,0.10720741301210132,0.9090909090909091,0.7727272727272727,0.9530401559818165
7,111,0.18435003148690057,0.6363636363636364,0.5454545454545454,0.9446367936106074
8,531,1.0,1.0,1.0,0.9409149682950576
9,531,1.0,1.0,0.9090909090909091,0.9411765855754037
10,238,0.2721950445338199,0.7727272727272727,0.6818181818181818,0.9201095337032398
11,226,0.3168612095244548,0.9090909090909091,0.9545454545454546,0.9278300688681896
12,77,0.14429314594529608,0.6363636363636364,0.6818181818181818,0.9355078121028931
13,66,0.11370957951986493,0.7272727272727273,0.6818181818181818,0.7467259926505396
14,64,0.11849415978079487,1.0,1.0,0.9397233201581027
15,65,0.10659759433358262,0.5,0.5454545454545454,0.8875156952651752
16,531,1.0,1.0,0.9545454545454546,0.9458858702403261
17,531,1.0,1.0,0.9545454545454546,0.9330368458796948
18,531,1.0,1.0,0.8181818181818182,0.9599605720522238
19,69,0.13549956298996885,0.45454545454545453,0.5,0.905856217424513
20,66,0.11997316139787073,0.7272727272727273,0.6363636363636364,0.9411765855754037
21,278,0.29241974026061723,0.8636363636363636,0.8181818181818182,0.9466140553450095
22,531,1.0,1.0,0.9545454545454546,0.9446640316205533
