solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,33,0.09525311868425346,1.0,0.9333333333333333
1,93,0.3095260766323164,0.4,0.4
2,54,0.19975404018973955,0.26666666666666666,0.26666666666666666
3,48,0.15544266090434405,0.6,0.4666666666666667
4,70,0.18897074780514908,0.9333333333333333,0.9333333333333333
5,62,0.1836483890528964,0.8,0.8
6,77,0.19290116710967778,0.8,0.8
7,57,0.1637462169272342,0.8666666666666667,0.8666666666666667
8,143,0.37018427385195946,0.9333333333333333,1.0
9,77,0.22655590073244983,0.7333333333333333,0.7333333333333333
10,46,0.12130904463348807,1.0,1.0
11,50,0.1777539716593441,0.4,0.5333333333333333
12,20,0.05301976201878343,1.0,1.0
13,61,0.21945768452747189,0.4666666666666667,0.6
14,181,0.5532940093783179,0.8666666666666667,0.8
15,89,0.2840121406827205,0.5333333333333333,0.5333333333333333
