solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,166,0.42855121264424656,1.0,1.0
1,163,0.42280557835280574,0.8666666666666667,0.9333333333333333
2,211,0.5773937212575067,0.8666666666666667,0.8666666666666667
3,130,0.3595395619002074,0.9333333333333333,0.8666666666666667
4,130,0.3288015446003212,1.0,1.0
5,60,0.16068000906501662,0.9333333333333333,0.9333333333333333
6,78,0.1904377690941528,1.0,1.0
7,211,0.45985474604926196,0.8666666666666667,0.8666666666666667
8,181,0.5331890889322348,0.9333333333333333,0.9333333333333333
9,88,0.21621679958281212,1.0,1.0
10,48,0.11824111739235135,1.0,1.0
11,261,0.6571153565490258,1.0,1.0
12,61,0.1519186137599429,1.0,1.0
13,140,0.4003341834398208,0.7333333333333333,0.7333333333333333
14,60,0.1448732612691792,1.0,1.0
15,84,0.22321286808628585,1.0,1.0
