solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,48,0.13272827481053454,1.0,1.0
1,72,0.1669444453329507,1.0,0.9333333333333333
2,55,0.13707735705478774,1.0,1.0
3,63,0.1786018758641827,0.9333333333333333,0.8666666666666667
4,67,0.17190322410271347,1.0,1.0
5,48,0.12823834684646168,0.9333333333333333,0.9333333333333333
6,157,0.40272653325546165,1.0,1.0
7,124,0.30723280333030145,1.0,1.0
8,47,0.10039080207155955,1.0,1.0
9,48,0.12117923398391733,1.0,1.0
10,40,0.08958211914294167,1.0,1.0
11,102,0.28203126827281044,0.8666666666666667,0.8666666666666667
12,40,0.10050658408125344,1.0,1.0
13,52,0.14773422426246433,0.7333333333333333,0.7333333333333333
14,58,0.1423620414405343,1.0,1.0
15,54,0.13839939577371474,1.0,1.0
