solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,78,0.1533944895320216,0.9090909090909091,0.8181818181818182,0.9453916769956865
1,81,0.15808579989541743,0.8181818181818182,0.8181818181818182,0.8630747470665203
2,64,0.11511697358869553,0.9090909090909091,0.8181818181818182,0.9557480996922472
3,64,0.15131834445584133,0.8636363636363636,0.8181818181818182,0.9448704700009748
4,68,0.13888493955952505,0.5,0.5,0.8670292705353247
5,95,0.15918382231887526,0.45454545454545453,0.45454545454545453,0.9260818368978682
6,71,0.11867616163109969,0.36363636363636365,0.4090909090909091,0.9382106929738007
7,67,0.15162249942074188,0.9545454545454546,0.9545454545454546,0.9446367936106074
8,77,0.14236078741758987,0.8636363636363636,0.8636363636363636,0.860816058750234
9,69,0.15454756543152284,0.8181818181818182,0.8181818181818182,0.9391993238410016
10,76,0.15875590887566796,0.8181818181818182,0.8181818181818182,0.9201095337032398
11,64,0.11191651225622347,0.8181818181818182,0.7727272727272727,0.9347504849385968
12,79,0.16523039543506082,0.8181818181818182,0.7727272727272727,0.9355078121028931
13,64,0.1348859551541541,0.9090909090909091,0.9545454545454546,0.7467259926505396
14,64,0.09533169906316873,1.0,1.0,0.6897233201581028
15,68,0.1357710941580753,0.7272727272727273,0.6818181818181818,0.8875156952651752
16,75,0.10245739112584458,0.5,0.5454545454545454,0.8806523619478898
17,64,0.09108876269725312,0.6818181818181818,0.6363636363636364,0.9330368458796948
18,65,0.1415179455572982,0.7727272727272727,0.8636363636363636,0.9480970016458112
19,64,0.10573536380880497,0.6363636363636364,0.5909090909090909,0.905856217424513
20,64,0.09104409508970715,0.7727272727272727,0.8636363636363636,0.9579833103178217
21,64,0.13827934611625603,0.6818181818181818,0.7272727272727273,0.9444032905064071
22,71,0.14186266473992445,0.7272727272727273,0.7727272727272727,0.9367588932806324
