solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,107,0.09677121713018898,0.9090909090909091,0.8181818181818182,0.8788928409417374
1,107,0.12423713556705047,0.8636363636363636,0.7727272727272727,0.8502225457929068
2,107,0.08755518202700796,0.9090909090909091,0.8181818181818182,0.9557480996922472
3,107,0.09150738397329662,0.7727272727272727,0.7272727272727273,0.9384427797288595
4,107,0.0885088626863318,0.8181818181818182,0.7272727272727273,0.9342561695049963
5,107,0.10207768568260393,0.7272727272727273,0.7272727272727273,0.9488259717068922
6,107,0.11241648681885688,0.8636363636363636,0.7272727272727273,0.7681661838152193
7,107,0.12459744815413404,0.7727272727272727,0.6818181818181818,0.9189323910633801
8,107,0.09021712903589778,0.6818181818181818,0.6818181818181818,0.9458593454274542
9,107,0.11730928148545867,0.6363636363636364,0.5454545454545454,0.892733673082552
10,107,0.062383854249688696,0.5909090909090909,0.4090909090909091,0.9201095337032398
11,107,0.11167078126773874,0.6818181818181818,0.7272727272727273,0.9347504849385968
12,107,0.12895763947724118,0.6818181818181818,0.7272727272727273,0.9139892367273748
13,107,0.09807694828613117,0.9090909090909091,0.9545454545454546,0.9444032905064071
14,107,0.13363209909543047,1.0,1.0,0.6897233201581028
15,107,0.0737211355927711,0.8181818181818182,0.8636363636363636,0.9102598300741993
16,107,0.11417716267610817,0.8636363636363636,0.8181818181818182,0.9436481627434066
17,107,0.1084023210279978,0.7727272727272727,0.7272727272727273,0.9607116675795162
18,107,0.07434414050544505,0.4090909090909091,0.5909090909090909,0.8798814718089384
19,107,0.08255685473093649,0.6818181818181818,0.6363636363636364,0.905856217424513
20,107,0.10666165527217718,0.7727272727272727,0.7727272727272727,0.9411765855754037
21,107,0.12084087416948666,0.8181818181818182,0.8636363636363636,0.9325426526350552
22,107,0.06856310178095523,0.6818181818181818,0.7272727272727273,0.9456521739130436
