solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,101,0.16838207313258644,0.5333333333333333,0.5333333333333333
1,196,0.36431990401304615,0.7333333333333333,0.6666666666666666
2,75,0.11232925614228553,0.6666666666666666,0.6666666666666666
3,152,0.27443481762425925,0.6,0.6666666666666666
4,211,0.4207255431690075,0.6666666666666666,0.6666666666666666
5,245,0.5040001726669827,0.8,0.8
6,86,0.13423691907259017,0.5333333333333333,0.5333333333333333
7,400,1.0,1.0,1.0
8,99,0.17539157136697597,0.9333333333333333,0.9333333333333333
9,136,0.24996195232656518,0.6,0.6
10,33,0.05644250506805191,0.6666666666666666,0.6666666666666666
11,108,0.19336996831571474,0.8,0.8
12,268,0.6770303308593757,1.0,1.0
13,100,0.15087993691760473,0.7333333333333333,0.7333333333333333
14,93,0.18237490293945355,1.0,1.0
15,106,0.19943227749679282,0.8666666666666667,0.8666666666666667
