solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.18105400658082837,0.7333333333333333,0.8
1,80,0.23006069914534708,0.7333333333333333,0.7333333333333333
2,80,0.1855926639695722,0.9333333333333333,0.9333333333333333
3,80,0.1827781335528264,0.7333333333333333,0.8666666666666667
4,80,0.20031021189585477,1.0,1.0
5,80,0.21941530116363375,0.8666666666666667,0.8666666666666667
6,80,0.18913821847045503,0.9333333333333333,0.9333333333333333
7,80,0.2031809906744838,0.9333333333333333,0.9333333333333333
8,80,0.22013608440890503,0.9333333333333333,1.0
9,80,0.19511165320012228,1.0,1.0
10,80,0.19349317758480933,1.0,1.0
11,80,0.15131989986147307,0.8,0.6666666666666666
12,80,0.19679877386922515,1.0,1.0
13,80,0.22159635113426998,0.8666666666666667,1.0
14,80,0.21620607992722438,1.0,0.9333333333333333
15,80,0.19013624127677609,1.0,1.0
