solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,50,0.13034225122502952,1.0,1.0
1,109,0.274613734217697,1.0,0.9333333333333333
2,128,0.3358471130918218,1.0,1.0
3,66,0.15759704140118902,0.8666666666666667,0.9333333333333333
4,25,0.06919965818374879,1.0,1.0
5,40,0.10610529531449878,0.9333333333333333,0.9333333333333333
6,54,0.12627008763081995,0.9333333333333333,0.9333333333333333
7,45,0.1192993079111568,0.8666666666666667,0.8666666666666667
8,66,0.1528244635899783,1.0,1.0
9,69,0.15652429013060193,1.0,1.0
10,25,0.06413279357779522,1.0,1.0
11,228,0.6627354115609269,0.8666666666666667,0.8666666666666667
12,35,0.08464677773822593,0.9333333333333333,0.9333333333333333
13,56,0.1388715845231247,0.9333333333333333,0.9333333333333333
14,22,0.04472915364453479,1.0,1.0
15,30,0.07756470707711757,1.0,1.0
