solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,13,0.037682752644177094,0.45454545454545453,0.5454545454545454,0.0
1,22,0.0319644149302783,0.13636363636363635,0.22727272727272727,0.727632318259976
2,12,0.03922416146608693,0.36363636363636365,0.2727272727272727,0.0
3,15,0.02293150084313087,0.6818181818181818,0.7272727272727273,0.9421652164426048
4,14,0.019601416163203,0.6818181818181818,0.7727272727272727,0.9342561695049963
5,23,0.04862844126099208,0.2727272727272727,0.2727272727272727,0.0
6,21,0.032644023720775905,0.7272727272727273,0.6818181818181818,0.9414094060082973
7,15,0.033571620037576896,0.9090909090909091,0.9090909090909091,0.0
8,31,0.058756756700925145,0.7272727272727273,0.7272727272727273,0.9330039648832233
9,11,0.006681961908916718,0.6818181818181818,0.5909090909090909,0.0
10,11,0.013759789060097647,0.5909090909090909,0.4090909090909091,0.0
11,18,0.03278708868969396,0.7727272727272727,0.8181818181818182,0.9278300688681896
12,13,0.02543446530253815,0.7272727272727273,0.7727272727272727,0.9127749228494683
13,12,0.014015907183881593,0.8181818181818182,0.8636363636363636,0.0
14,11,0.031139832302713232,0.8636363636363636,0.8636363636363636,0.0
15,12,0.027876449397273816,0.7272727272727273,0.7727272727272727,0.9409149682950576
16,22,0.050476991145837896,0.45454545454545453,0.5,0.8687917240765377
17,24,0.06566284814482079,0.5909090909090909,0.5454545454545454,0.9577465081116782
18,14,0.024686647872693725,0.7727272727272727,0.5909090909090909,0.9352448003721974
19,12,0.01084506251890846,0.5909090909090909,0.6363636363636364,0.0
20,22,0.034464267873657285,0.6818181818181818,0.7727272727272727,0.9411765855754037
21,14,0.019439320419496746,0.3181818181818182,0.2727272727272727,0.9444032905064071
22,16,0.04277474045354376,0.45454545454545453,0.5,0.8290513833992096
