solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,91,0.2333578205042788,1.0,1.0
1,95,0.25432102646227295,0.8666666666666667,0.9333333333333333
2,63,0.16582560465078644,1.0,1.0
3,188,0.45496517734309844,0.9333333333333333,1.0
4,85,0.20251707563086668,0.8,0.8
5,63,0.1494969463678089,0.8666666666666667,0.8666666666666667
6,63,0.16071523417878703,1.0,1.0
7,60,0.1550016700905595,0.8666666666666667,0.8666666666666667
8,84,0.18862461473653558,1.0,1.0
9,101,0.26473942725380983,1.0,1.0
10,65,0.16595679358345652,1.0,1.0
11,103,0.25958563760738557,1.0,1.0
12,46,0.11552483780466041,1.0,1.0
13,187,0.45852044971106753,1.0,1.0
14,101,0.29046152518601204,0.8666666666666667,0.8666666666666667
15,46,0.12165232362288471,1.0,1.0
