solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,107,0.2974340229105765,0.9545454545454546,0.8636363636363636,0.9453916769956865
1,107,0.2874225181521519,1.0,0.9090909090909091,0.9480970016458112
2,107,0.2664117005936464,0.9090909090909091,0.8181818181818182,0.9557480996922472
3,107,0.35541616414867777,0.8181818181818182,0.8636363636363636,0.9401879547082026
4,107,0.35596032566988145,1.0,0.9090909090909091,0.9411765855754037
5,107,0.34462580639357465,1.0,1.0,0.9488259717068922
6,107,0.4003261810751597,0.7272727272727273,0.8636363636363636,0.9530401559818165
7,107,0.34722155689804557,0.8636363636363636,0.8636363636363636,0.9446367936106074
8,107,0.32015778644567056,1.0,1.0,0.9152042072065958
9,107,0.33765122736594316,0.5454545454545454,0.45454545454545453,0.892733673082552
10,107,0.28056806362790865,0.8636363636363636,0.7727272727272727,0.934950010053292
11,107,0.31803735957246004,0.8636363636363636,0.8181818181818182,0.8952052502505548
12,107,0.3523997590326954,0.8181818181818182,0.8636363636363636,0.9384729715707312
13,107,0.2928746667613836,0.8181818181818182,0.7727272727272727,0.9532987689099213
14,107,0.2642863080820466,1.0,1.0,0.9397233201581027
15,107,0.34016764630244506,1.0,0.9545454545454546,0.8875156952651752
16,107,0.3103570808769615,0.9545454545454546,0.9090909090909091,0.9429207107724882
17,107,0.35410030473272575,0.9545454545454546,0.9090909090909091,0.92512975396546
18,107,0.32703946018423197,0.9090909090909091,0.8181818181818182,0.9480970016458112
19,107,0.31386807594865446,0.9090909090909091,0.8636363636363636,0.9473684499742452
20,107,0.331520013223837,0.8636363636363636,0.8636363636363636,0.9569946794506207
21,107,0.28856006284210367,0.9090909090909091,0.7727272727272727,0.9325426526350552
22,107,0.32306803073574836,0.8181818181818182,0.7727272727272727,0.9387351778656127
