solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.10433388121253166,1.0,1.0
1,40,0.10696417798863357,0.9333333333333333,1.0
2,40,0.08794668359687137,0.8666666666666667,0.8666666666666667
3,40,0.0961571737113491,0.8,0.8666666666666667
4,40,0.10364243470254927,1.0,1.0
5,40,0.09669013000661614,0.9333333333333333,0.9333333333333333
6,40,0.09653773831668488,1.0,1.0
7,40,0.10024456093360633,1.0,1.0
8,40,0.1331941130763822,0.6,0.6
9,40,0.10431714267907176,1.0,1.0
10,40,0.09476076849456436,1.0,1.0
11,40,0.09608105041208113,0.9333333333333333,0.9333333333333333
12,40,0.09815592637242948,1.0,1.0
13,40,0.10029381799176776,1.0,1.0
14,40,0.10775512984573969,0.8666666666666667,0.8666666666666667
15,40,0.10144340871258868,1.0,1.0
