solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,62,0.21248323971783414,0.6666666666666666,0.6666666666666666
1,61,0.213043932545483,0.5333333333333333,0.6
2,60,0.22886355076049253,0.4666666666666667,0.4666666666666667
3,83,0.2801524096343701,0.6,0.5333333333333333
4,43,0.13005002146609473,1.0,1.0
5,46,0.13842806303341024,0.9333333333333333,0.9333333333333333
6,76,0.21042768513737867,0.8,0.8
7,85,0.22103133852412396,0.8666666666666667,0.8666666666666667
8,63,0.26793323577764694,0.2,0.2
9,67,0.1952861914406838,0.7333333333333333,0.7333333333333333
10,42,0.10254690682960774,1.0,1.0
11,61,0.24611243197906946,0.3333333333333333,0.3333333333333333
12,49,0.12002423391400774,1.0,1.0
13,69,0.261566034668868,0.4,0.4
14,57,0.290191469867862,0.13333333333333333,0.13333333333333333
15,60,0.25361485470530015,0.26666666666666666,0.26666666666666666
