solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,84,0.21864805154091305,1.0,1.0
1,85,0.24515280875826637,0.8,0.8666666666666667
2,85,0.2599339728711463,0.7333333333333333,0.7333333333333333
3,84,0.2305732782883716,0.9333333333333333,0.8666666666666667
4,87,0.20339924201822854,1.0,1.0
5,84,0.1977175483612824,0.9333333333333333,0.9333333333333333
6,99,0.23276568932693734,1.0,1.0
7,86,0.19862879183079554,0.9333333333333333,0.9333333333333333
8,34,0.05985767682934877,0.9333333333333333,0.9333333333333333
9,99,0.2407484156272186,1.0,1.0
10,46,0.09354429892597718,1.0,1.0
11,85,0.25407558720860957,0.6666666666666666,0.6666666666666666
12,351,0.8756896621895051,1.0,1.0
13,84,0.253799974487737,0.7333333333333333,0.7333333333333333
14,46,0.14160080194755886,0.7333333333333333,0.7333333333333333
15,85,0.27457134508086384,0.6,0.6
