solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,88,0.23278541196419633,1.0,0.9333333333333333
1,90,0.22322108269761082,0.8666666666666667,0.8666666666666667
2,83,0.20133182797829446,1.0,1.0
3,89,0.23243456727132303,0.9333333333333333,0.9333333333333333
4,93,0.2353475781145151,0.9333333333333333,0.9333333333333333
5,111,0.2836313383645122,1.0,1.0
6,83,0.2044529605300805,0.9333333333333333,0.9333333333333333
7,82,0.2050766755422692,0.9333333333333333,0.9333333333333333
8,48,0.11631123627871238,0.9333333333333333,1.0
9,88,0.20414022254660621,1.0,1.0
10,33,0.08907218372537593,1.0,1.0
11,88,0.24153011871702784,1.0,0.8666666666666667
12,106,0.252996370760176,1.0,1.0
13,85,0.2325758231594427,0.8666666666666667,1.0
14,28,0.06119058584915401,0.9333333333333333,1.0
15,85,0.22416732965621414,0.8666666666666667,0.8666666666666667
