solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,23,0.046625613273872706,0.45454545454545453,0.45454545454545453,0.7645169494575678
1,17,0.02088465847067321,0.7272727272727273,0.8181818181818182,0.727632318259976
2,17,0.027769778141823038,0.8636363636363636,0.7727272727272727,0.9508037225598507
3,73,0.06610047516984406,0.7727272727272727,0.7272727272727273,0.9293130151689911
4,23,0.03537083490130186,0.8181818181818182,0.7272727272727273,0.9569946794506207
5,21,0.019806036117713758,0.5909090909090909,0.5909090909090909,0.9488259717068922
6,16,0.02377304724774998,0.6818181818181818,0.7272727272727273,0.9530401559818165
7,34,0.04137319831386721,0.8636363636363636,0.7727272727272727,0.9446367936106074
8,16,0.03044810706170808,0.5454545454545454,0.5454545454545454,0.9152042072065958
9,15,0.022245757976755688,0.5,0.5,0.8818587335433405
10,25,0.03588388104705619,0.6363636363636364,0.36363636363636365,0.8379922312329505
11,531,1.0,1.0,0.9545454545454546,0.953534471415417
12,531,1.0,1.0,0.8636363636363636,0.9364961985921725
13,20,0.03027075439630089,0.8636363636363636,0.8181818181818182,0.8495181875355907
14,13,0.020658178082013447,1.0,1.0,0.9041501976284586
15,49,0.04945789133649627,0.8636363636363636,0.8181818181818182,0.8875156952651752
16,15,0.03629457490436029,0.5,0.5454545454545454,0.9014084782227558
17,17,0.039764653202228724,0.8636363636363636,0.9090909090909091,0.92512975396546
18,17,0.03611801592530976,0.5454545454545454,0.6363636363636364,0.9480970016458112
19,15,0.04144292055085172,0.5,0.45454545454545453,0.8603904389176635
20,13,0.030827199813877923,0.3181818181818182,0.3181818181818182,0.9411765855754037
21,14,0.03570318355112837,0.7727272727272727,0.8181818181818182,0.8030640225394617
22,17,0.04802977561787302,0.7727272727272727,0.7272727272727273,0.9308300395256918
