solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,54,0.12794314603384047,0.9090909090909091,0.8181818181818182,0.9500742633802132
1,54,0.11002471722920891,0.8636363636363636,0.7727272727272727,0.9480970016458112
2,59,0.1240104948702406,0.8636363636363636,0.8636363636363636,0.9557480996922472
3,54,0.11901804009252928,0.7727272727272727,0.7272727272727273,0.9431538473098059
4,66,0.08612331685337968,0.9545454545454546,0.8636363636363636,0.9569946794506207
5,54,0.11856727205451412,0.8181818181818182,0.8181818181818182,0.9488259717068922
6,62,0.11459869466356074,0.6363636363636364,0.7727272727272727,0.9339606449632886
7,54,0.10493018739933165,0.8181818181818182,0.9090909090909091,0.9446367936106074
8,60,0.11766359781360525,0.9090909090909091,0.9090909090909091,0.9458593454274542
9,66,0.1587848944764669,0.7727272727272727,0.7727272727272727,0.9411765855754037
10,54,0.12856007695528637,0.7727272727272727,0.8636363636363636,0.9201095337032398
11,65,0.12214974042344973,0.8636363636363636,0.9090909090909091,0.9278300688681896
12,54,0.10407852639617016,0.36363636363636365,0.3181818181818182,0.8398419216872958
13,61,0.12764381025032703,0.9545454545454546,1.0,0.7467259926505396
14,54,0.099014809050984,0.9545454545454546,0.9545454545454546,0.9397233201581027
15,73,0.10155439823987158,0.5454545454545454,0.5909090909090909,0.8875156952651752
16,55,0.11546930405250463,0.6363636363636364,0.5909090909090909,0.8915246133299626
17,54,0.12309305411681469,0.9090909090909091,0.8636363636363636,0.8885594538621246
18,57,0.1157018742471222,0.5909090909090909,0.6818181818181818,0.8798814718089384
19,54,0.11591620727525434,0.45454545454545453,0.4090909090909091,0.9009142849781162
20,58,0.11611204095667012,0.5454545454545454,0.45454545454545453,0.9342561695049963
21,97,0.1747890797318105,0.7727272727272727,0.6363636363636364,0.8680179014025259
22,67,0.1450577069564834,0.5909090909090909,0.6363636363636364,0.9169960474308301
