solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,93,0.22810265315072595,1.0,0.9333333333333333
1,82,0.20740561265471852,1.0,1.0
2,104,0.26457985578250115,1.0,1.0
3,124,0.27491189991112214,0.8666666666666667,1.0
4,83,0.19577324713923785,0.8666666666666667,0.8666666666666667
5,85,0.17456300010688833,0.8666666666666667,0.8666666666666667
6,157,0.3350098489670857,0.9333333333333333,0.9333333333333333
7,85,0.19953629144772592,0.9333333333333333,0.9333333333333333
8,30,0.04153069521399135,1.0,0.9333333333333333
9,83,0.20809627270241438,1.0,1.0
10,35,0.09029314373746075,1.0,1.0
11,82,0.22376057728965976,0.8,0.9333333333333333
12,97,0.23664361280815147,1.0,1.0
13,86,0.19244759190804575,0.8666666666666667,0.7333333333333333
14,26,0.054911759938044105,0.9333333333333333,1.0
15,82,0.21113411978215935,0.9333333333333333,0.9333333333333333
