solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.1986015768129919,1.0,1.0
1,80,0.19703370612689416,1.0,0.9333333333333333
2,80,0.21127158198318285,1.0,1.0
3,80,0.2000907261364329,1.0,0.9333333333333333
4,80,0.20576353564551794,1.0,1.0
5,80,0.20902086032984374,1.0,1.0
6,80,0.17735956227348898,0.9333333333333333,0.9333333333333333
7,80,0.19129969514009448,0.9333333333333333,0.9333333333333333
8,80,0.21600449434857355,0.9333333333333333,0.9333333333333333
9,80,0.1877418369325654,1.0,1.0
10,80,0.20125021189158257,1.0,1.0
11,80,0.19818784924641214,1.0,1.0
12,80,0.20894410811973863,1.0,1.0
13,80,0.1837018958573707,0.9333333333333333,0.9333333333333333
14,80,0.21213638733258203,1.0,1.0
15,80,0.21944399522120991,0.8666666666666667,0.8666666666666667
