solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,68,0.1739323372665177,1.0,1.0
1,78,0.22547190868417297,0.8,0.8666666666666667
2,94,0.27123893477514666,0.7333333333333333,0.7333333333333333
3,104,0.2816095606819295,0.9333333333333333,0.8666666666666667
4,128,0.2890317693277982,0.8,0.8
5,56,0.10967873813640858,0.8,0.8
6,66,0.13862448254224616,0.9333333333333333,0.9333333333333333
7,122,0.2704773309449795,0.9333333333333333,0.9333333333333333
8,154,0.41200461027067703,1.0,1.0
9,68,0.16279426624344345,1.0,1.0
10,40,0.10855391605747958,0.9333333333333333,0.9333333333333333
11,82,0.25257985342658745,0.6,0.6
12,40,0.09786156386409064,1.0,1.0
13,120,0.3314577424428233,0.7333333333333333,0.7333333333333333
14,100,0.31277215902207073,0.6666666666666666,0.6666666666666666
15,78,0.2581028178450902,0.6,0.6
