solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,12,0.020385605660767487,0.7272727272727273,0.7272727272727273,0.7645169494575678
1,531,1.0,1.0,0.9090909090909091,0.9441424781770069
2,531,1.0,1.0,0.9090909090909091,0.9557480996922472
3,531,1.0,1.0,0.9545454545454546,0.9478370962804128
4,98,0.05847066156874224,0.5454545454545454,0.6363636363636364,0.9569946794506207
5,257,0.2695939965118122,0.9090909090909091,0.9090909090909091,0.9488259717068922
6,23,0.07179374393143736,0.5909090909090909,0.5454545454545454,0.9530401559818165
7,531,1.0,1.0,0.9090909090909091,0.9485913170794118
8,531,1.0,1.0,1.0,0.9468482208539334
9,531,1.0,1.0,0.9090909090909091,0.9411765855754037
10,531,1.0,1.0,0.7272727272727273,0.9300031846032746
11,531,1.0,1.0,0.9545454545454546,0.953534471415417
12,531,1.0,1.0,0.8636363636363636,0.9374845850814518
13,21,0.02576679455233947,0.4090909090909091,0.36363636363636365,0.9532987689099213
14,519,0.9998958031260273,1.0,1.0,0.9397233201581027
15,18,0.029405719092865407,0.2727272727272727,0.3181818181818182,0.9409149682950576
16,531,1.0,1.0,0.9545454545454546,0.9330368458796948
17,24,0.035065035326650625,0.6363636363636364,0.5909090909090909,0.9577465081116782
18,12,0.02753102669648147,0.7727272727272727,0.5909090909090909,0.9480970016458112
19,531,1.0,1.0,0.9545454545454546,0.9364961985921725
20,15,0.018390989499769965,0.6818181818181818,0.7727272727272727,0.9411765855754037
21,17,0.054316342879775555,0.8636363636363636,0.8181818181818182,0.9394613580600105
22,531,1.0,1.0,0.9545454545454546,0.9456521739130436
