solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,400,1.0,1.0,0.9333333333333333
1,326,0.8189179617660309,1.0,1.0
2,132,0.3248747977854167,0.9333333333333333,0.9333333333333333
3,400,1.0,1.0,0.8666666666666667
4,81,0.19871233176268419,1.0,1.0
5,400,1.0,1.0,1.0
6,149,0.31056221517758986,0.9333333333333333,0.9333333333333333
7,131,0.27315932081896815,0.8,0.8
8,87,0.1905518277913753,1.0,0.9333333333333333
9,311,0.7686322523913153,1.0,1.0
10,200,0.438509562008259,1.0,1.0
11,400,1.0,1.0,0.8666666666666667
12,140,0.34809206981351715,1.0,1.0
13,98,0.2199275922990723,0.8666666666666667,1.0
14,83,0.2067891078058406,0.9333333333333333,1.0
15,105,0.21935507867113888,1.0,1.0
