solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,64,0.1922939881466929,0.9545454545454546,0.8636363636363636,0.9315542661457757
1,64,0.17187490628774849,1.0,0.9090909090909091,0.9480970016458112
2,79,0.23633831188716953,1.0,0.9090909090909091,0.9399260928685783
3,98,0.2984787953845024,0.9090909090909091,0.8636363636363636,0.9480970016458112
4,66,0.23042155723503374,0.9090909090909091,0.9090909090909091,0.9577258505452059
5,64,0.22999948981857457,1.0,1.0,0.9488259717068922
6,64,0.23447311535726068,0.7727272727272727,0.9090909090909091,0.9550174177162186
7,70,0.25394592930844356,0.9090909090909091,0.8181818181818182,0.9512981602730903
8,91,0.2979415873214579,1.0,1.0,0.9330039648832233
9,73,0.2225323417773322,0.6363636363636364,0.5454545454545454,0.9303016460361921
10,73,0.2207604270419031,0.7727272727272727,0.8636363636363636,0.9201095337032398
11,71,0.2396184067429985,0.9090909090909091,0.8636363636363636,0.9347504849385968
12,85,0.28934214331594155,0.9090909090909091,0.7727272727272727,0.9127749228494683
13,96,0.25792624313877016,0.5909090909090909,0.5454545454545454,0.7467259926505396
14,64,0.18312300480276514,1.0,1.0,0.6897233201581028
15,77,0.23763087097127572,0.9090909090909091,0.8636363636363636,0.8875156952651752
16,75,0.22308451461475876,0.9545454545454546,0.9090909090909091,0.9201878215190633
17,71,0.23205206900642233,0.9545454545454546,0.9090909090909091,0.92512975396546
18,93,0.31295557188524387,0.9545454545454546,0.7727272727272727,0.8937223039497532
19,64,0.2202150585143898,0.8636363636363636,0.8181818181818182,0.905856217424513
20,71,0.2327063364629492,0.9545454545454546,0.8636363636363636,0.9411765855754037
21,99,0.28343492415340943,0.8181818181818182,0.7727272727272727,0.8030640225394617
22,80,0.2618366264956253,0.8181818181818182,0.7727272727272727,0.9456521739130436
