solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.10255945415282734,1.0,1.0
1,40,0.08108736507988291,0.6,0.5333333333333333
2,40,0.09851754093521756,1.0,1.0
3,40,0.09401828383619226,0.8,0.8666666666666667
4,40,0.10035412901538165,0.9333333333333333,0.9333333333333333
5,40,0.10132957229226211,0.9333333333333333,0.9333333333333333
6,40,0.09703808339554187,1.0,1.0
7,40,0.09924355423782785,0.9333333333333333,0.9333333333333333
8,40,0.10332469113721993,0.9333333333333333,0.9333333333333333
9,40,0.09985454490464704,1.0,1.0
10,40,0.10170998863706597,1.0,1.0
11,40,0.10052170833248035,1.0,1.0
12,40,0.0981581480561109,1.0,1.0
13,40,0.07277738578199167,0.7333333333333333,0.7333333333333333
14,40,0.1071956450449503,1.0,1.0
15,40,0.08626033534724807,1.0,1.0
