solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,111,0.3025200384847629,1.0,0.9333333333333333
1,63,0.1721170053899499,0.7333333333333333,0.7333333333333333
2,124,0.3783601163160922,0.6666666666666666,0.6666666666666666
3,68,0.18864183083117736,0.9333333333333333,0.8
4,45,0.1178166938031436,1.0,1.0
5,51,0.13317626699919694,0.8666666666666667,0.8666666666666667
6,74,0.1894970297579292,0.9333333333333333,0.9333333333333333
7,152,0.38480249734043415,1.0,1.0
8,81,0.21624061516776252,0.9333333333333333,1.0
9,27,0.06348830416745758,1.0,1.0
10,26,0.07374157862543654,1.0,1.0
11,56,0.13159980966052803,0.9333333333333333,0.8
12,20,0.0505348742282967,1.0,1.0
13,42,0.12025314347856504,0.8666666666666667,1.0
14,71,0.17689142257622706,0.9333333333333333,1.0
15,61,0.13647355870503586,1.0,1.0
