solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,104,0.2669318185354037,1.0,1.0
1,70,0.14173655836444135,0.8,0.7333333333333333
2,90,0.260863341252909,0.8,0.8
3,128,0.3666390603647868,0.8666666666666667,0.8
4,108,0.2814862540346788,1.0,1.0
5,66,0.15507405006180316,0.8666666666666667,0.8666666666666667
6,61,0.15225264041460995,1.0,1.0
7,45,0.12111457616914212,0.8666666666666667,0.8666666666666667
8,100,0.2609455810338473,1.0,1.0
9,50,0.12518032978004376,1.0,1.0
10,40,0.10371293319544714,1.0,1.0
11,158,0.42490383236354323,0.8666666666666667,0.8666666666666667
12,49,0.12166928488562039,1.0,1.0
13,84,0.2528645374406061,0.7333333333333333,0.7333333333333333
14,166,0.48272724042347104,0.8666666666666667,0.8666666666666667
15,81,0.17683917495850926,0.8666666666666667,0.8666666666666667
