solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,64,0.06382691233344066,0.8636363636363636,0.7727272727272727,0.9453916769956865
1,64,0.05686073516150371,0.9090909090909091,0.8181818181818182,0.9441424781770069
2,64,0.05003742458089066,0.36363636363636365,0.45454545454545453,0.7915947788966828
3,64,0.053102477343586384,0.7727272727272727,0.8181818181818182,0.946119739911409
4,64,0.0709119773982057,0.3181818181818182,0.3181818181818182,0.9560060485834195
5,64,0.05288895626884057,0.7727272727272727,0.7727272727272727,0.9488259717068922
6,64,0.049932601822012104,0.5909090909090909,0.45454545454545453,0.9490856325130121
7,64,0.05354574145601126,0.7272727272727273,0.8181818181818182,0.9446367936106074
8,64,0.04330345860028012,0.6363636363636364,0.6363636363636364,0.860816058750234
9,64,0.037156023639038485,0.5454545454545454,0.45454545454545453,0.892733673082552
10,64,0.041968199986746786,0.8181818181818182,0.7272727272727273,0.9141733431632189
11,64,0.05712908643308077,0.5909090909090909,0.5454545454545454,0.9369594665891405
12,64,0.03864529129830351,0.6818181818181818,0.7272727272727273,0.8623672118962222
13,64,0.06140120475296589,0.9090909090909091,0.9545454545454546,0.9453916769956865
14,64,0.04762340566272789,1.0,1.0,0.9397233201581027
15,64,0.06026641211532528,0.8181818181818182,0.7727272727272727,0.9510390408959768
16,64,0.0445645431773996,0.5,0.5454545454545454,0.8806523619478898
17,64,0.0549291736949018,0.5909090909090909,0.6363636363636364,0.92512975396546
18,64,0.05828125011273204,0.6818181818181818,0.5,0.9599605720522238
19,64,0.05271869941259445,0.7727272727272727,0.7272727272727273,0.905856217424513
20,64,0.06045583070653776,0.5,0.4090909090909091,0.9411765855754037
21,64,0.06305647863478309,0.5909090909090909,0.5454545454545454,0.8030640225394617
22,64,0.05607556956600417,0.9090909090909091,0.8636363636363636,0.9466403162055337
