solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.09102377636502153,0.6,0.6666666666666666
1,40,0.11049492494613536,0.7333333333333333,0.7333333333333333
2,40,0.119712694849289,0.6,0.6
3,40,0.1056471035445337,0.9333333333333333,0.8
4,40,0.10704867661623768,0.9333333333333333,0.9333333333333333
5,40,0.09636760085409027,0.9333333333333333,0.9333333333333333
6,40,0.0861588286657759,0.9333333333333333,0.9333333333333333
7,40,0.08854202713002206,0.8666666666666667,0.8666666666666667
8,40,0.1160614184010767,0.9333333333333333,1.0
9,40,0.08770103373124431,1.0,1.0
10,40,0.09889584465948996,1.0,1.0
11,40,0.08593164354075188,0.8,0.6666666666666666
12,40,0.10156810770968897,1.0,1.0
13,40,0.10115591258346071,0.8666666666666667,1.0
14,40,0.10699598452814531,1.0,0.9333333333333333
15,40,0.06712070498552745,0.8666666666666667,0.8666666666666667
