solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.08954624556684214,0.6,0.6666666666666666
1,40,0.0938844235165804,0.8666666666666667,0.8666666666666667
2,40,0.09503338760337632,0.9333333333333333,0.9333333333333333
3,40,0.10652034958557283,0.9333333333333333,0.8
4,40,0.0946920940475357,0.9333333333333333,0.9333333333333333
5,40,0.09182456028601359,0.8666666666666667,0.8666666666666667
6,40,0.10257499137963658,1.0,1.0
7,40,0.08434371022872901,0.8,0.8
8,40,0.09720815380020113,0.9333333333333333,1.0
9,40,0.09990489561731501,1.0,1.0
10,40,0.09352069035377092,1.0,1.0
11,40,0.11748700866567856,0.8,0.9333333333333333
12,40,0.09882329053590515,1.0,1.0
13,40,0.09181999620218372,0.9333333333333333,0.8
14,40,0.09730079578783335,1.0,0.9333333333333333
15,40,0.10351713706949399,1.0,1.0
