solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,86,0.2534911036876741,0.9545454545454546,0.8636363636363636,0.9463800634849658
1,531,1.0,1.0,0.9090909090909091,0.9480970016458112
2,77,0.19888561138109317,0.7272727272727273,0.8181818181818182,0.7915947788966828
3,531,1.0,1.0,0.9545454545454546,0.9115176595593723
4,70,0.17185987564936347,0.8181818181818182,0.7272727272727273,0.9569946794506207
5,64,0.1364062066260257,0.9545454545454546,0.9545454545454546,0.9488259717068922
6,75,0.19469484861842484,0.8181818181818182,0.9545454545454546,0.9530401559818165
7,67,0.14331397731512222,0.8636363636363636,0.9545454545454546,0.9446367936106074
8,109,0.3310858644278371,0.9090909090909091,0.9090909090909091,0.9152042072065958
9,138,0.3920016921131295,0.7727272727272727,0.6818181818181818,0.892733673082552
10,71,0.17956545006818403,0.8181818181818182,0.8181818181818182,0.9141733431632189
11,531,1.0,1.0,0.9545454545454546,0.953534471415417
12,67,0.15231862985172848,0.7727272727272727,0.8181818181818182,0.9355078121028931
13,77,0.19034565474284995,0.8636363636363636,0.8181818181818182,0.9513219959313626
14,69,0.15306450298766502,1.0,1.0,0.9397233201581027
15,69,0.21123781001008785,0.7727272727272727,0.8181818181818182,0.8875156952651752
16,531,1.0,1.0,0.9545454545454546,0.9396936392746021
17,68,0.14324809447310186,0.7272727272727273,0.7727272727272727,0.92512975396546
18,531,1.0,1.0,0.8181818181818182,0.9599605720522238
19,68,0.18090421305552737,0.8636363636363636,0.9090909090909091,0.905856217424513
20,144,0.4247933098401461,1.0,0.9090909090909091,0.9411765855754037
21,531,1.0,1.0,0.8636363636363636,0.9513219959313626
22,531,1.0,1.0,0.9545454545454546,0.9456521739130436
