solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,43,0.10045892410650586,0.6,0.6666666666666666
1,45,0.11759934584304026,0.8666666666666667,0.8666666666666667
2,40,0.09514257153603743,0.9333333333333333,0.9333333333333333
3,41,0.11168978605443318,0.9333333333333333,0.8
4,53,0.12060750554085556,0.8666666666666667,0.8666666666666667
5,40,0.11546238966361266,0.8,0.8
6,41,0.10176453565540622,1.0,1.0
7,43,0.09557215251450911,0.8,0.8
8,48,0.15817973632824417,0.4666666666666667,0.5333333333333333
9,54,0.14066174113053823,1.0,1.0
10,40,0.10558123943919427,1.0,1.0
11,40,0.07973447233451066,0.8,0.6666666666666666
12,40,0.10340973853945899,1.0,1.0
13,46,0.0956648591090671,0.7333333333333333,0.6
14,40,0.10488546390481267,0.9333333333333333,1.0
15,42,0.10166241005293139,1.0,1.0
