solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,49,0.06526771205640368,0.4666666666666667,0.4666666666666667
1,84,0.0981162449941019,0.6,0.5333333333333333
2,71,0.10729165757345556,0.6666666666666666,0.6666666666666666
3,75,0.11225168375937093,0.5333333333333333,0.6
4,103,0.1803829141637524,0.4666666666666667,0.4666666666666667
5,82,0.14003233189250483,0.6,0.6
6,83,0.15280365942430277,0.8666666666666667,0.8666666666666667
7,59,0.1099947734039363,0.8666666666666667,0.8666666666666667
8,82,0.14443305529443817,0.9333333333333333,0.9333333333333333
9,49,0.09495726321375422,0.9333333333333333,0.9333333333333333
10,51,0.09970855892278307,0.8666666666666667,0.8666666666666667
11,83,0.1329493569248389,0.8,0.8
12,289,0.719358990937509,1.0,1.0
13,81,0.0902218678936332,0.7333333333333333,0.7333333333333333
14,83,0.1501533795462213,1.0,1.0
15,81,0.12714497582337606,0.8666666666666667,0.8666666666666667
