solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,46,0.09175677140830442,0.7272727272727273,0.7272727272727273,0.9120119749929725
1,55,0.07352640883450592,0.6818181818181818,0.5909090909090909,0.9560060485834195
2,44,0.06448978344022746,0.7727272727272727,0.7727272727272727,0.954995521565331
3,43,0.07855929233328589,0.6818181818181818,0.7272727272727273,0.9480970016458112
4,74,0.09585280916890396,0.9090909090909091,0.8181818181818182,0.9478370962804128
5,71,0.09081347211059171,0.6363636363636364,0.6363636363636364,0.9488259717068922
6,43,0.09361919371201864,0.9090909090909091,0.8636363636363636,0.9490856325130121
7,61,0.1356150305204204,0.6818181818181818,0.5909090909090909,0.9446367936106074
8,88,0.0848201946656564,0.7272727272727273,0.7272727272727273,0.9468482208539334
9,64,0.11062992784351056,0.7727272727272727,0.6818181818181818,0.892733673082552
10,43,0.06081023266026281,0.6818181818181818,0.5,0.934950010053292
11,52,0.056866607485535764,0.8181818181818182,0.8636363636363636,0.9278300688681896
12,55,0.10492419789659783,0.8181818181818182,0.8636363636363636,0.8623672118962222
13,59,0.09515021234786018,0.9090909090909091,0.9545454545454546,0.9436481627434066
14,47,0.11353484431960628,1.0,1.0,0.9288537549407114
15,62,0.07531339666285718,0.7272727272727273,0.7727272727272727,0.8875156952651752
16,61,0.08292312795754364,0.9090909090909091,0.8636363636363636,0.9439090972617676
17,62,0.11477824305621362,0.8636363636363636,0.8181818181818182,0.9567581216223988
18,49,0.08284864449065059,0.6818181818181818,0.8636363636363636,0.9174494447625784
19,50,0.1009674293399818,0.7272727272727273,0.7727272727272727,0.905856217424513
20,56,0.10666768214149154,0.7272727272727273,0.8181818181818182,0.9411765855754037
21,52,0.08646759745843041,0.7727272727272727,0.7272727272727273,0.9513219959313626
22,50,0.11161377923639927,0.5,0.45454545454545453,0.8557312252964427
