solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,20,0.029749685941556758,0.4666666666666667,0.5333333333333333
1,20,0.05830906634668585,0.7333333333333333,0.7333333333333333
2,24,0.05767700954409217,1.0,1.0
3,27,0.06812666002134765,0.8666666666666667,1.0
4,20,0.04507836144949263,0.7333333333333333,0.7333333333333333
5,29,0.07340339047475725,1.0,1.0
6,20,0.05806272450379226,0.8,0.8
7,30,0.0729618888351489,0.8666666666666667,0.8666666666666667
8,24,0.06145283238841223,1.0,0.9333333333333333
9,20,0.05008883713147786,1.0,1.0
10,20,0.050231972248663576,1.0,1.0
11,23,0.058490329753645535,0.8,0.9333333333333333
12,20,0.048521310914252144,1.0,1.0
13,20,0.04014318860589287,0.7333333333333333,0.6
14,20,0.06791368269750038,0.5333333333333333,0.4666666666666667
15,30,0.05872741485265491,1.0,1.0
