solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.20992474950477397,1.0,1.0
1,80,0.19603460647446544,1.0,0.9333333333333333
2,80,0.20473953298254435,1.0,1.0
3,80,0.20052063005639653,0.8666666666666667,0.9333333333333333
4,80,0.20779158018982272,1.0,1.0
5,80,0.20193467377147029,1.0,1.0
6,80,0.18481293573446522,1.0,1.0
7,80,0.20208699157760487,0.8666666666666667,0.8666666666666667
8,80,0.2115135257701383,1.0,1.0
9,80,0.2076165652117461,1.0,1.0
10,80,0.19902036137888604,1.0,1.0
11,80,0.18607431081830852,1.0,1.0
12,80,0.19338744522531454,1.0,1.0
13,80,0.18390522504143472,0.9333333333333333,0.9333333333333333
14,80,0.19411566894034835,1.0,1.0
15,80,0.21772641914287794,1.0,1.0
