solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.14617464112169615,0.6666666666666666,0.6666666666666666
1,45,0.16282456782450105,0.5333333333333333,0.6
2,42,0.15671922152887383,0.4666666666666667,0.4666666666666667
3,55,0.18926473180554051,0.6,0.5333333333333333
4,40,0.12105559812083128,1.0,1.0
5,40,0.10818493629999561,0.9333333333333333,0.9333333333333333
6,48,0.13386729745943474,0.8,0.8
7,40,0.11788127421527708,0.8666666666666667,0.8666666666666667
8,40,0.17584911821258864,0.2,0.2
9,45,0.1353309444970067,0.7333333333333333,0.7333333333333333
10,42,0.10740459167711813,1.0,1.0
11,40,0.17590938917275578,0.3333333333333333,0.3333333333333333
12,55,0.13324499213719695,1.0,1.0
13,48,0.18886260308813246,0.4,0.4
14,40,0.19357702029457122,0.13333333333333333,0.13333333333333333
15,46,0.2018937776248517,0.26666666666666666,0.26666666666666666
